subject,predicate,object,src_url
방언,has_feature,방언과 언어가 자주 혼동되는 이유는 방언 연구와 그 현상을 규명하는 데 있어 용어의 정립이 주로 언어학적 지식을 갖지 않은 일반인들에 의해 주도되었기 때문이다,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
방언,has_feature,허나 방언과 언어의 차이를 규정하려 한 시도는 계속해서 있어왔다,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
방언,has_feature,언어와 방언을 나누는 가장 중요한 기준은 언어적 거리(en:linguistic distance)이다,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
방언,has_feature,"예를 들면, 구문 구조가 완전히 다른 두 언어는 언어적 거리가 높다.(예: 한국어, 영어, 일본어, 중국어, 힌디어) 그러나 두 언어 차이가 거의 없는 언어는 방언 또는 동일한 어족의 언어로 볼 수 있다",https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
방언,has_feature,"언어가 언어적 거리 측면에서 가까우면, 두 언어는 몹시 유사하기 때문에 '방언'이 해당 언어와 언어적으로 멀리 떨어져있는 것으로 간주되지 않는 이유이기도 하다",https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
방언,has_feature,"따라서, 언어의 형식 및 구조의 유사성이 낮은 말들은 서로 다른 독립된 언어가 되고 그 유사성이 높은 말들은 방언이 된다는 것이라고 하였다",https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
방언,has_feature,"방언은 한 언어의 분화체로서 해당 언어 체계의 전반을 가리키지만, 사투리는 표준어가 아닌 것이라는 것에 초점이 맞춰져 있다",https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
방언,has_feature,방언은 역사비교언어학에서 언어 변화의 예시로 설명된다,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
방언,has_feature,"특히 지역 방언에 대한 연구는 언어에 대한 복선적인 역사를 규명하는 것을 가능하게 하며, 언어학에서 언어에 대한 이론을 생성하는 데 근거가 된다",https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
방언,has_feature,"어휘만으로는 언어의 이전 형태에서의 잔재를 논의하는 것은 어려우나, 역사비교언어학에서는 방언의 음운대응을 통해 언어의 실체를 파악하려 한다",https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
방언,has_feature,"만약 방언에서 사용되는 어휘가 인접하지 않고 멀리 떨어진 두 지역에서 공통적으로 나타난다면, 공통적으로 나타난 어휘가 해당 언어가 가지는 과거 형태에 대한 흔적이라고 볼 수 있다",https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
방언,has_feature,"중앙어에서는 이미 사라지고 난 어휘가 잔존하여 두 지역의 방언에 존재한다면, 이러한 어휘를 바탕으로 어휘의 음운 대응을 통해 과거의 음운을 식별한다",https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
방언,has_feature,"영어 언어학에서는 방언과 악센트를 구분하는 데 연구의 중점이 맞춰져 있다면, 한국어 방언학에서는 방언과 사투리의 개념을 구분한다",https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
방언,has_feature,"방언이 어떤 지역사회에서 사용되는 말인 반면, 사투리는 해당 방언에서 사용되는 말 중 표준어 어형과 다른 어형을 지칭한다",https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
방언,has_feature,《방언학》 (한국방언학회) 13: 61-84,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
방언,has_feature,《방언학》 (한국방언학회) 1: 35-72,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
방언,has_feature,“방언 악센트와 외국어 악센트의 개념에 대하여”,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
방언,has_feature,《방언학》 (한국방언학회) 35: 25-48,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
방언,has_feature,위키낱말사전에 방언 관련 글이 있습니다,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
방언,has_feature,위키미디어 공용에 방언 관련 미디어 분류가 있습니다.,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%96%B8
